A̱o,Mes,Nivel,Variacion_Mensual,Variacion_Interanual,Variacion_Acumulada
2000,Enero,27.51,1.78,10.09,1.78
2000,Febrero,27.91,1.45,10.88,3.25
2000,Marzo,28.10,0.68,12.05,3.95
2000,Abril,28.00,-0.35,11.52,3.59
2000,Mayo,27.98,-0.08,10.54,3.51
2000,Junio,28.36,1.35,10.50,4.91
2000,Julio,28.73,1.32,11.67,6.29
2000,Agosto,28.92,0.66,11.75,6.99
2000,Septiembre,29.03,0.38,11.44,7.40
2000,Octubre,29.21,0.63,10.52,8.08
2000,Noviembre,29.46,0.83,10.40,8.97
2000,Diciembre,29.80,1.17,10.25,10.25
2001,Enero,30.21,1.39,9.83,1.39
2001,Febrero,30.56,1.15,9.50,2.56
2001,Marzo,31.09,1.71,10.63,4.31
2001,Abril,31.48,1.25,12.41,5.62
2001,Mayo,31.69,0.68,13.27,6.34
2001,Junio,31.78,0.28,12.07,6.64
2001,Julio,31.97,0.61,11.28,7.29
2001,Agosto,32.23,0.80,11.43,8.14
2001,Septiembre,32.42,0.61,11.68,8.80
2001,Octubre,32.42,-0.01,10.97,8.79
2001,Noviembre,32.71,0.89,11.04,9.76
2001,Diciembre,33.07,1.09,10.96,10.96
2002,Enero,33.44,1.12,10.66,1.12
2002,Febrero,33.59,0.45,9.89,1.57
2002,Marzo,33.85,0.78,8.89,2.37
2002,Abril,33.91,0.17,7.72,2.54
2002,Mayo,34.12,0.63,7.66,3.19
2002,Junio,34.34,0.64,8.05,3.84
2002,Julio,34.84,1.47,8.97,5.37
2002,Agosto,35.25,1.19,9.39,6.62
2002,Septiembre,35.39,0.40,9.16,7.04
2002,Octubre,35.63,0.66,9.89,7.74
2002,Noviembre,35.99,1.03,10.05,8.86
2002,Diciembre,36.27,0.76,9.68,9.68
2003,Enero,36.50,0.65,9.17,0.65
2003,Febrero,36.80,0.81,9.57,1.47
2003,Marzo,37.04,0.65,9.42,2.12
2003,Abril,37.39,0.96,10.28,3.11
2003,Mayo,37.59,0.52,10.17,3.65
2003,Junio,37.84,0.67,10.21,4.34
2003,Julio,38.15,0.80,9.49,5.18
2003,Agosto,38.30,0.41,8.65,5.62
2003,Septiembre,38.35,0.13,8.36,5.75
2003,Octubre,38.80,1.17,8.91,6.99
2003,Noviembre,39.35,1.42,9.33,8.51
2003,Diciembre,39.85,1.25,9.87,9.87
2004,Enero,40.52,1.70,11.02,1.70
2004,Febrero,41.05,1.29,11.55,3.02
2004,Marzo,41.24,0.46,11.34,3.49
2004,Abril,41.61,0.91,11.29,4.44
2004,Mayo,41.89,0.67,11.45,5.14
2004,Junio,42.34,1.07,11.89,6.26
2004,Julio,42.89,1.30,12.44,7.64
2004,Agosto,43.30,0.97,13.05,8.68
2004,Septiembre,43.64,0.78,13.78,9.52
2004,Octubre,43.97,0.75,13.31,10.34
2004,Noviembre,44.58,1.40,13.29,11.89
2004,Diciembre,45.08,1.11,13.13,13.13
2005,Enero,45.96,1.96,13.42,1.96
2005,Febrero,46.46,1.09,13.19,3.08
2005,Marzo,46.85,0.83,13.61,3.94
2005,Abril,47.30,0.96,13.66,4.93
2005,Mayo,47.95,1.37,14.45,6.37
2005,Junio,48.17,0.46,13.76,6.86
2005,Julio,48.79,1.28,13.75,8.23
2005,Agosto,49.40,1.25,14.07,9.58
2005,Septiembre,49.48,0.17,13.38,9.77
2005,Octubre,50.09,1.24,13.94,11.13
2005,Noviembre,50.91,1.62,14.19,12.94
2005,Diciembre,51.42,1.01,14.07,14.07
2006,Enero,52.03,1.17,13.20,1.17
2006,Febrero,52.49,0.89,12.96,2.07
2006,Marzo,52.57,0.17,12.22,2.24
2006,Abril,52.80,0.43,11.63,2.68
2006,Mayo,53.64,1.58,11.86,4.31
2006,Junio,54.15,0.96,12.42,5.31
2006,Julio,54.65,0.93,12.03,6.28
2006,Agosto,55.13,0.88,11.61,7.22
2006,Septiembre,55.04,-0.16,11.24,7.04
2006,Octubre,55.15,0.19,10.09,7.24
2006,Noviembre,55.71,1.01,9.42,8.33
2006,Diciembre,56.27,1.02,9.43,9.43
2007,Enero,56.81,0.95,9.19,0.95
2007,Febrero,57.01,0.35,8.62,1.31
2007,Marzo,57.42,0.72,9.22,2.04
2007,Abril,57.95,0.92,9.76,2.98
2007,Mayo,58.56,1.04,9.17,4.06
2007,Junio,58.89,0.57,8.75,4.65
2007,Julio,59.44,0.93,8.75,5.62
2007,Agosto,59.85,0.70,8.56,6.36
2007,Septiembre,60.23,0.63,9.43,7.04
2007,Octubre,60.58,0.57,9.84,7.65
2007,Noviembre,61.33,1.24,10.09,8.98
2007,Diciembre,62.35,1.67,10.81,10.81
2008,Enero,62.81,0.73,10.56,0.73
2008,Febrero,63.51,1.11,11.40,1.85
2008,Marzo,63.76,0.39,11.04,2.25
2008,Abril,64.30,0.84,10.95,3.12
2008,Mayo,65.52,1.91,11.90,5.08
2008,Junio,66.44,1.40,12.82,6.55
2008,Julio,67.86,2.14,14.17,8.83
2008,Agosto,69.07,1.79,15.40,10.77
2008,Septiembre,69.73,0.95,15.77,11.83
2008,Octubre,70.45,1.04,16.30,12.99
2008,Noviembre,71.32,1.24,16.30,14.38
2008,Diciembre,71.02,-0.42,13.90,13.90
2009,Enero,71.29,0.38,13.50,0.38
2009,Febrero,71.60,0.44,12.75,0.82
2009,Marzo,71.61,0.01,12.32,0.83
2009,Abril,71.85,0.33,11.75,1.17
2009,Mayo,71.76,-0.12,9.52,1.04
2009,Junio,71.88,0.17,8.20,1.21
2009,Julio,72.54,0.92,6.90,2.14
2009,Agosto,73.02,0.65,5.71,2.81
2009,Septiembre,73.10,0.11,4.83,2.92
2009,Octubre,73.27,0.23,4.00,3.16
2009,Noviembre,73.15,-0.16,2.57,3.00
2009,Diciembre,73.90,1.02,4.05,4.05
2010,Enero,75.10,1.63,5.34,1.63
2010,Febrero,75.61,0.69,5.60,2.32
2010,Marzo,75.80,0.24,5.84,2.57
2010,Abril,75.84,0.06,5.56,2.63
2010,Mayo,76.23,0.52,6.23,3.16
2010,Junio,76.42,0.24,6.31,3.41
2010,Julio,76.66,0.32,5.68,3.75
2010,Agosto,76.82,0.20,5.21,3.95
2010,Septiembre,76.75,-0.08,5.00,3.87
2010,Octubre,77.12,0.47,5.25,4.36
2010,Noviembre,77.62,0.66,6.11,5.04
2010,Diciembre,78.20,0.74,5.82,5.82
2011,Enero,78.73,0.68,4.84,0.68
2011,Febrero,79.07,0.44,4.57,1.12
2011,Marzo,79.27,0.25,4.58,1.37
2011,Abril,79.39,0.15,4.68,1.53
2011,Mayo,79.93,0.67,4.85,2.21
2011,Junio,80.37,0.56,5.18,2.78
2011,Julio,80.65,0.34,5.19,3.13
2011,Agosto,80.85,0.26,5.25,3.39
2011,Septiembre,80.73,-0.16,5.17,3.23
2011,Octubre,80.92,0.24,4.93,3.47
2011,Noviembre,81.16,0.30,4.56,3.79
2011,Diciembre,81.90,0.92,4.74,4.74
2012,Enero,82.05,0.17,4.21,0.17
2012,Febrero,82.28,0.28,4.05,0.46
2012,Marzo,82.61,0.40,4.21,0.86
2012,Abril,83.13,0.63,4.71,1.50
2012,Mayo,83.95,0.99,5.04,2.50
2012,Junio,84.08,0.16,4.61,2.66
2012,Julio,83.83,-0.30,3.95,2.35
2012,Agosto,84.27,0.53,4.23,2.89
2012,Septiembre,84.33,0.07,4.47,2.96
2012,Octubre,84.71,0.45,4.68,3.42
2012,Noviembre,85.39,0.81,5.22,4.26
2012,Diciembre,85.63,0.28,4.55,4.55
2013,Enero,86.75,1.31,5.74,1.31
2013,Febrero,87.64,1.02,6.52,2.34
2013,Marzo,87.73,0.11,6.21,2.46
2013,Abril,88.37,0.73,6.31,3.20
2013,Mayo,88.39,0.02,5.28,3.22
2013,Junio,88.40,0.02,5.14,3.24
2013,Julio,88.70,0.34,5.81,3.59
2013,Agosto,88.75,0.05,5.31,3.64
2013,Septiembre,88.86,0.13,5.37,3.77
2013,Octubre,88.19,-0.76,4.11,2.98
2013,Noviembre,88.33,0.17,3.44,3.16
2013,Diciembre,88.78,0.51,3.68,3.68
2014,Enero,89.45,0.75,3.10,0.75
2014,Febrero,90.04,0.66,2.74,1.42
2014,Marzo,90.59,0.62,3.26,2.04
2014,Abril,91.63,1.14,3.68,3.20
2014,Mayo,92.11,0.53,4.21,3.75
2014,Junio,92.46,0.38,4.59,4.14
2014,Julio,93.30,0.91,5.19,5.09
2014,Agosto,93.61,0.33,5.49,5.44
2014,Septiembre,93.49,-0.14,5.20,5.30
2014,Octubre,93.21,-0.29,5.70,4.99
2014,Noviembre,93.53,0.34,5.89,5.35
2014,Diciembre,93.33,-0.21,5.13,5.13
2015,Enero,93.37,0.04,4.39,0.04
2015,Febrero,93.22,-0.16,3.53,-0.13
2015,Marzo,93.35,0.15,3.05,0.02
2015,Abril,93.28,-0.08,1.81,-0.06
2015,Mayo,93.01,-0.29,0.97,-0.35
2015,Junio,93.40,0.43,1.02,0.08
2015,Julio,93.00,-0.43,-0.32,-0.35
2015,Agosto,92.92,-0.09,-0.74,-0.44
2015,Septiembre,92.68,-0.26,-0.86,-0.70
2015,Octubre,92.42,-0.28,-0.86,-0.98
2015,Noviembre,92.41,-0.01,-1.20,-0.99
2015,Diciembre,92.58,0.19,-0.81,-0.81
2016,Enero,93.21,0.68,-0.17,0.68
2016,Febrero,93.19,-0.02,-0.03,0.65
2016,Marzo,92.34,-0.91,-1.09,-0.26
2016,Abril,92.42,0.09,-0.92,-0.17
2016,Mayo,92.60,0.19,-0.43,0.03
2016,Junio,92.58,-0.02,-0.88,0.01
2016,Julio,93.45,0.93,0.48,0.94
2016,Agosto,93.48,0.03,0.60,0.97
2016,Septiembre,93.03,-0.47,0.39,0.49
2016,Octubre,92.93,-0.12,0.55,0.37
2016,Noviembre,92.93,0.00,0.56,0.37
2016,Diciembre,93.29,0.39,0.77,0.77
2017,Enero,93.82,0.57,0.66,0.57
2017,Febrero,94.20,0.40,1.09,0.97
2017,Marzo,93.80,-0.42,1.58,0.55
2017,Abril,93.94,0.15,1.64,0.70
2017,Mayo,94.15,0.22,1.67,0.92
2017,Junio,94.23,0.08,1.77,1.01
2017,Julio,94.53,0.32,1.16,1.33
2017,Agosto,94.33,-0.22,0.91,1.11
2017,Septiembre,94.56,0.25,1.64,1.37
2017,Octubre,95.09,0.56,2.33,1.93
2017,Noviembre,95.24,0.16,2.49,2.09
2017,Diciembre,95.69,0.47,2.57,2.57
2018,Enero,96.08,0.41,2.41,0.41
2018,Febrero,96.28,0.21,2.21,0.62
2018,Marzo,96.25,-0.03,2.61,0.59
2018,Abril,96.17,-0.08,2.38,0.51
2018,Mayo,96.07,-0.11,2.04,0.40
2018,Junio,96.24,0.18,2.13,0.57
2018,Julio,96.50,0.28,2.08,0.85
2018,Agosto,96.44,-0.07,2.24,0.78
2018,Septiembre,96.65,0.22,2.21,1.01
2018,Octubre,97.01,0.37,2.03,1.38
2018,Noviembre,97.42,0.42,2.29,1.81
2018,Diciembre,97.63,0.21,2.03,2.03
2019,Enero,97.68,0.05,1.67,0.05
2019,Febrero,97.76,0.08,1.54,0.13
2019,Marzo,97.62,-0.14,1.42,-0.01
2019,Abril,98.17,0.56,2.07,0.55
2019,Mayo,98.30,0.14,2.32,0.69
2019,Junio,98.57,0.27,2.42,0.96
2019,Julio,99.29,0.73,2.89,1.70
2019,Agosto,99.19,-0.10,2.86,1.60
2019,Septiembre,99.10,-0.10,2.53,1.50
2019,Octubre,99.02,-0.07,2.07,1.43
2019,Noviembre,99.23,0.21,1.86,1.64
2019,Diciembre,99.12,-0.12,1.52,1.52
2020,Enero,99.23,0.11,1.58,0.11
2020,Febrero,99.51,0.29,1.79,0.40
2020,Marzo,99.48,-0.03,1.91,0.37
2020,Abril,99.04,-0.44,0.89,-0.08
2020,Mayo,98.90,-0.15,0.61,-0.22
2020,Junio,98.88,-0.02,0.31,-0.24
2020,Julio,99.13,0.26,-0.17,0.01
2020,Agosto,99.12,0.00,-0.07,0.01
2020,Septiembre,99.39,0.27,0.30,0.28
2020,Octubre,99.47,0.08,0.45,0.36
2020,Noviembre,99.47,0.00,0.24,0.36
2020,Diciembre,100.00,0.53,0.89,0.89
2021,Enero,100.18,0.18,0.96,0.18
2021,Febrero,99.92,-0.26,0.41,-0.08
2021,Marzo,99.95,0.03,0.47,-0.05
2021,Abril,100.24,0.29,1.21,0.24
2021,Mayo,100.22,-0.01,1.34,0.22
2021,Junio,100.76,0.54,1.91,0.76
2021,Julio,100.55,-0.21,1.44,0.55
2021,Agosto,100.83,0.28,1.72,0.83
2021,Septiembre,101.47,0.63,2.09,1.47
2021,Octubre,101.96,0.49,2.50,1.96
2021,Noviembre,102.80,0.82,3.35,2.80
2021,Diciembre,103.30,0.48,3.30,3.30
2022,Enero,103.68,0.37,3.50,0.37
2022,Febrero,104.81,1.09,4.90,1.47
2022,Marzo,105.74,0.88,5.79,2.36
2022,Abril,107.41,1.58,7.15,3.98
2022,Mayo,108.96,1.44,8.71,5.48
2022,Junio,110.89,1.78,10.06,7.35
2022,Julio,112.10,1.09,11.48,8.52
2022,Agosto,113.06,0.86,12.13,9.45
2022,Septiembre,111.98,-0.95,10.37,8.41
2022,Octubre,111.13,-0.76,8.99,7.58
2022,Noviembre,111.29,0.14,8.26,7.73
2022,Diciembre,111.44,0.13,7.88,7.88
2023,Enero,111.61,0.16,7.65,0.16
2023,Febrero,110.66,-0.85,5.58,-0.69
2023,Marzo,110.41,-0.23,4.42,-0.92
2023,Abril,110.03,-0.34,2.44,-1.26
2023,Mayo,109.91,-0.11,0.88,-1.36
2023,Junio,109.74,-0.16,-1.04,-1.52
2023,Julio,109.54,-0.19,-2.29,-1.70
2023,Agosto,109.36,-0.16,-3.28,-1.87
2023,Septiembre,109.48,0.11,-2.24,-1.75
2023,Octubre,109.71,0.21,-1.28,-1.55
2023,Noviembre,109.46,-0.23,-1.64,-1.77
2023,Diciembre,109.47,0.01,-1.77,-1.77
2024,Enero,109.53,0.06,-1.87,0.06
2024,Febrero,109.41,-0.11,-1.13,-0.05
2024,Marzo,109.10,-0.28,-1.19,-0.34
2024,Abril,109.46,0.33,-0.52,-0.01
2024,Mayo,109.55,0.08,-0.33,0.07
2024,Junio,109.71,0.14,-0.03,0.22
2024,Julio,109.57,-0.12,0.03,0.09
2024,Agosto,109.70,0.12,0.31,0.21
2024,Septiembre,109.33,-0.33,-0.14,-0.12
2024,Octubre,108.85,-0.44,-0.79,-0.57
2024,Noviembre,109.36,0.47,-0.09,-0.10
2024,Diciembre,110.39,0.94,0.84,0.84
2025,Enero,110.79,0.36,1.15,0.36
2025,Febrero,110.77,-0.01,1.25,0.35
2025,Marzo,110.42,-0.32,1.21,0.03
2025,Abril,109.86,-0.51,0.37,-0.48
2025,Mayo,109.42,-0.40,-0.12,-0.88
2025,Junio,109.47,0.04,-0.22,-0.83
2025,Julio,108.91,-0.52,-0.61,-1.34
2025,Agosto,108.67,-0.21,-0.94,-1.56
2025,Septiembre,108.24,-0.40,-1.00,-1.95
2025,Octubre,108.44,0.19,-0.38,-1.77
2025,Noviembre,108.95,0.47,-0.38,-1.31
2025,Diciembre,109.04,0.08,-1.23,-1.23