salary,years_experience,education_level,age
2828,20.9,1,45
2827,8.6,2,28
2014,6.8,3,27
3698,16.5,1,38
4511,21.6,1,46
2510,12.7,2,38
4131,29.4,3,49
4197,20.5,1,42
4641,14.4,2,38
3307,11.8,2,33
2598,10.3,1,33
4802,21.9,2,41
3720,13.2,2,35
1236,1.8,2,26
2217,11.9,1,37
5030,22.1,3,41
2159,5.5,2,26
3508,5.3,3,25
2665,15.9,1,37
3695,16.0,1,38
4120,19.0,2,38
4221,25.5,1,46
5377,21.7,3,46
3922,18.3,1,40
3151,21.7,1,43
2862,9.7,1,33
3520,10.9,1,34
1975,6.8,1,25
2132,8.8,1,32
3399,18.9,2,43
1576,2.8,1,22
3290,13.0,1,36
2226,12.9,1,33
2084,14.8,1,35
2873,12.8,2,35
1412,9.4,1,28
3502,12.8,2,35
4167,26.8,1,51
3767,28.3,2,51
2818,15.1,1,36
4059,18.7,3,40
1984,3.5,1,27
2288,9.5,1,31
4396,12.4,2,31
4007,26.0,1,48
2456,7.5,2,31
3618,14.5,3,35
5304,29.6,3,54
3572,15.6,2,39
4537,18.4,3,40
2970,3.6,2,27
3828,24.8,3,43
3065,18.1,1,42
3605,16.4,3,40
3142,10.3,1,35
2792,9.1,3,28
2123,12.5,3,31
4459,20.4,3,39
4382,26.3,1,47
3562,15.3,2,36
2934,20.1,1,42
4915,17.6,2,36
3267,18.7,1,38
3542,20.2,1,44
3656,25.3,1,47
1598,2.5,3,26
3142,22.9,1,41
2201,7.3,2,29
1626,5.8,2,30
4754,17.2,1,39
700,2.9,2,22
4002,26.6,2,50
3225,18.8,1,39
4675,21.7,2,44
1370,0.5,2,19
4559,17.8,3,40
2913,16.7,2,35
2568,4.8,3,28
3373,4.6,2,26
3431,20.9,2,40
2696,9.6,1,31
4241,20.8,2,39
2366,16.6,3,39
2242,11.7,1,37
5378,27.8,1,51
4731,25.3,2,47
1685,10.7,1,29
2590,1.3,3,24
2007,9.1,1,32
3630,11.9,3,30
4396,21.1,2,45
4755,29.9,3,52
3437,10.7,2,32
3993,22.9,3,46
2472,17.8,1,39
3128,20.8,1,42
1548,4.5,1,24
3117,12.0,2,32
1573,7.2,1,31
3007,10.3,1,30
3974,15.4,3,36
3864,20.0,3,45
2256,3.2,1,23
2881,3.9,2,28
2345,9.7,1,34
3476,19.8,1,38
3056,25.4,1,47
2957,16.6,1,38
4818,25.6,3,46
3502,11.5,3,30
2622,9.5,2,29
3393,10.6,3,29
3286,5.1,2,25
3867,24.9,1,49
2130,10.2,1,34
2326,16.6,1,35
3332,17.4,1,38
3806,15.6,1,40
700,0.1,2,22
4348,29.7,1,52
